instance,goal,selfContradicting,derivableFromEmpty,derivableAtAll,nonAttackedAssumption
exp_cycles_indvary2_step5_batch_yyy01.pl,b2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy02.pl,a1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy02.pl,d1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy02.pl,e1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy02.pl,c2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy02.pl,f1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy03.pl,e2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy03.pl,t2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy03.pl,p2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy03.pl,b1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy03.pl,b2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy04.pl,a1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy05.pl,v2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy05.pl,b1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy05.pl,f2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy05.pl,c3,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy05.pl,e2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy05.pl,b3,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy06.pl,d2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy06.pl,s1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy08.pl,p3,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy08.pl,s1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy08.pl,v1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy08.pl,d1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy08.pl,b1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy09.pl,a2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy09.pl,a3,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy09.pl,b2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy09.pl,b3,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy09.pl,c1,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy10.pl,c2,false,false,true,false
exp_cycles_indvary2_step5_batch_yyy10.pl,f2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy01.pl,f1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy01.pl,x1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy01.pl,b3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy02.pl,b3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy02.pl,a3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy03.pl,b2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy03.pl,p2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy03.pl,b3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy04.pl,f1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy04.pl,s1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy04.pl,c3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy04.pl,a2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy04.pl,e2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy04.pl,d1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy05.pl,e2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy06.pl,b1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy06.pl,u1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy06.pl,e1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy06.pl,a2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy06.pl,c3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy06.pl,f1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy07.pl,w2,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy07.pl,d1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy07.pl,y1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy07.pl,c3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy08.pl,v1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy08.pl,d1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy09.pl,a3,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy10.pl,d1,false,false,true,false
exp_cycles_indvary2_step6_batch_yyy10.pl,b1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy01.pl,c3,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy01.pl,d2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy01.pl,d1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy01.pl,y2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy02.pl,a2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy02.pl,t1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy02.pl,a3,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy02.pl,y1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy02.pl,y2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy03.pl,c3,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy03.pl,u1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy03.pl,y2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy03.pl,d1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy04.pl,a1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy04.pl,f2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy04.pl,e2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy05.pl,d1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy05.pl,e2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy05.pl,c2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy05.pl,d2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy05.pl,c1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy06.pl,q1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy06.pl,v1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy06.pl,a2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy06.pl,c2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,a2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,w1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,p2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,q2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,b1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,e1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy07.pl,c2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy08.pl,f1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy08.pl,c1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy08.pl,a3,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy08.pl,q1,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy08.pl,c3,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy09.pl,a2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy09.pl,b3,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy09.pl,e2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy09.pl,c2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy09.pl,f2,false,false,true,false
exp_cycles_indvary2_step7_batch_yyy10.pl,b1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy01.pl,u1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy02.pl,b2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy02.pl,u1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy03.pl,d2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy03.pl,b3,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy04.pl,d1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy04.pl,q2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy04.pl,a1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy04.pl,f2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy05.pl,d2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy05.pl,e1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy05.pl,s1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy05.pl,f1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy05.pl,c2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy06.pl,p3,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy06.pl,c3,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy07.pl,u2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy07.pl,e2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy07.pl,a3,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy07.pl,c2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy09.pl,d2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy09.pl,c2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy10.pl,d2,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy10.pl,b3,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy10.pl,f1,false,false,true,false
exp_cycles_indvary2_step8_batch_yyy10.pl,a3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy01.pl,a1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy01.pl,e1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy02.pl,c1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy02.pl,e2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy02.pl,b2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy03.pl,w3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy03.pl,e2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy04.pl,a3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy04.pl,d2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy04.pl,b3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy05.pl,f2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy05.pl,b1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy06.pl,y2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy06.pl,b3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy07.pl,b2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy07.pl,t3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy07.pl,f2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy07.pl,q1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy07.pl,f1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy08.pl,e2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy08.pl,w1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy09.pl,q1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy09.pl,b3,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy09.pl,a2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy10.pl,c2,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy10.pl,c1,false,false,true,false
exp_cycles_indvary3_step1_batch_yyy10.pl,d1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy01.pl,e2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy01.pl,f2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy01.pl,v3,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy01.pl,r2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy01.pl,q2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy02.pl,b1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy03.pl,a2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy03.pl,q3,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy04.pl,a1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy04.pl,a3,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy04.pl,e1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy04.pl,t3,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy05.pl,b1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy05.pl,a3,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy05.pl,d2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy06.pl,d2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy06.pl,a1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy07.pl,b2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy07.pl,b1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy07.pl,a1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy07.pl,d1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy08.pl,a1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy08.pl,e2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy08.pl,a2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy08.pl,e1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy08.pl,u2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy09.pl,d2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy10.pl,c2,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy10.pl,d1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy10.pl,c1,false,false,true,false
exp_cycles_indvary3_step2_batch_yyy10.pl,e2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy01.pl,d1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy01.pl,e2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy02.pl,d1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy02.pl,f2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy03.pl,a3,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy03.pl,b2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy04.pl,b3,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy04.pl,f1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy04.pl,d1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy04.pl,b2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy04.pl,e1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy05.pl,c1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy05.pl,a2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy05.pl,b1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy06.pl,d2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy06.pl,a1,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy08.pl,e2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy10.pl,a2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy10.pl,f2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy10.pl,d2,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy10.pl,b3,false,false,true,false
exp_cycles_indvary3_step3_batch_yyy10.pl,a1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy01.pl,c3,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy01.pl,a3,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy01.pl,a2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy02.pl,f2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy02.pl,b3,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy02.pl,d2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy03.pl,a2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy03.pl,d1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy04.pl,a2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy04.pl,c2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy04.pl,a3,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy05.pl,c1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy05.pl,c2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy06.pl,b1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy07.pl,b3,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy07.pl,b1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy07.pl,e1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy07.pl,c3,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy09.pl,c2,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy09.pl,f1,false,false,true,false
exp_cycles_indvary3_step4_batch_yyy10.pl,c1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy01.pl,c2,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy02.pl,c1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy02.pl,c2,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy02.pl,e1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy02.pl,d2,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy03.pl,e1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy04.pl,c2,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy05.pl,e1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy05.pl,f1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy06.pl,b1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy06.pl,e2,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy06.pl,f2,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy06.pl,c3,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy08.pl,d1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy08.pl,e1,false,false,true,false
exp_cycles_indvary3_step5_batch_yyy09.pl,c1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy01.pl,d2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy01.pl,b2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy01.pl,f2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy02.pl,f1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy02.pl,a3,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy02.pl,d1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy02.pl,a2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy03.pl,a1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy04.pl,c1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy04.pl,b3,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy04.pl,f1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy04.pl,a2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy05.pl,d1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy05.pl,a2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy06.pl,a2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy06.pl,c3,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy06.pl,c2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy06.pl,d1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy07.pl,a1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy07.pl,a2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy07.pl,b1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy08.pl,c3,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy09.pl,b1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy10.pl,a1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy10.pl,d2,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy10.pl,c1,false,false,true,false
exp_cycles_indvary3_step6_batch_yyy10.pl,a2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy02.pl,e1,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy03.pl,e2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy03.pl,f2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy03.pl,d1,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy04.pl,c2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy06.pl,c2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy07.pl,c2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy08.pl,a2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy08.pl,c2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy09.pl,f1,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy09.pl,c3,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy09.pl,c2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy09.pl,b1,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy10.pl,a2,false,false,true,false
exp_cycles_indvary3_step7_batch_yyy10.pl,c2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy01.pl,a2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy01.pl,f2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy02.pl,e1,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy03.pl,a2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy03.pl,a3,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy03.pl,c2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy04.pl,d1,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy05.pl,a2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy06.pl,c1,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy06.pl,f2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy07.pl,a3,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy07.pl,e2,false,false,true,false
exp_cycles_indvary3_step8_batch_yyy08.pl,c1,false,false,true,false
